id,name,time,creator,level,placeOfOrigin,museum,type,size,material,description,collectionUrl,imageUrl
5596,清墨竹绢本团扇,清,无,一般,无,陕西博物馆,无,纵25cm，横25cm，0.050kg,书法绘画,无,https://www.sxhm.com/collections/detail/9908.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019b46c2656.jpg
5597,唐素面金杯,唐,无,一级,无,陕西博物馆,无,高6.6cm，口径7cm，0.170kg,金银器,无,https://www.sxhm.com/collections/detail/9909.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019b59c3b0f.JPG
5598,唐彩绘披帛女立俑,唐,无,二级,无,陕西博物馆,无,高34cm，0.656kg,陶器,无,https://www.sxhm.com/collections/detail/9910.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019b537fea7.JPG
5599,清颜炳岁朝纸本立幅,清,无,一般,无,陕西博物馆,无,纵119cm，横61cm，0.670kg,书法绘画,无,https://www.sxhm.com/collections/detail/9911.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019b686868e.JPG
5600,周灰陶罐,周,无,二级,无,陕西博物馆,无,高13.5cm，口径9cm，0.520kg,陶器,无,https://www.sxhm.com/collections/detail/9912.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019b5f8e4da.jpg
5601,唐三彩陶罐,唐,无,二级,无,陕西博物馆,无,高8cm，口径5cm，底径4.3cm，0.159kg,陶器,无,https://www.sxhm.com/collections/detail/9913.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019b776533e.jpg
5602,唐金铤,唐,无,三级,无,陕西博物馆,无,长4.6cm，宽2cm，厚0.9cm，0.146kg,金银器,无,https://www.sxhm.com/collections/detail/9914.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019b765bc04.JPG
5603,春秋“乐”字铭灰陶灶,周,无,二级,无,陕西博物馆,无,高17cm，口径18.5cm，2.570kg,陶器,无,https://www.sxhm.com/collections/detail/9915.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019b9763434.jpg
5604,唐彩绘贴金白陶抬蹄舞马,唐,无,二级,无,陕西博物馆,无,高53.5cm，宽57cm，7.500kg,陶器,无,https://www.sxhm.com/collections/detail/9916.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019b953ee3a.JPG
5605,唐崔焯进奉广明元年贺冬银铤,唐,无,一级,无,陕西博物馆,无,长22cm，宽5.8cm，高0.5cm，0.806kg,金银器,无,https://www.sxhm.com/collections/detail/9917.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019b9b12edf.JPG
5606,唐鸿雁纹银铊尾,唐,无,一般,无,陕西博物馆,无,长3.4cm，宽1.9cm，0.015kg,金银器,无,https://www.sxhm.com/collections/detail/9919.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019bb12ccc1.JPG
5607,唐素面方孔银带环,唐,无,一般,无,陕西博物馆,无,长2.3cm，宽1.2cm，厚0.8cm，0.009kg,金银器,无,https://www.sxhm.com/collections/detail/9920.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019bcab92a0.JPG
5608,西周灰陶豆,周,无,三级,无,陕西博物馆,无,高16cm，口径22cm，1.095kg,陶器,无,https://www.sxhm.com/collections/detail/9921.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019bdd489aa.jpg
5609,唐鸿雁纹银铊尾,唐,无,一般,无,陕西博物馆,无,长3.4cm，宽1.9cm，0.016kg,金银器,无,https://www.sxhm.com/collections/detail/9922.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019be254525.JPG
5610,唐银铤,唐,无,三级,无,陕西博物馆,无,长16.1cm，宽2.5cm，厚1.3cm，0.470kg,金银器,无,https://www.sxhm.com/collections/detail/9923.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019bfa24b50.JPG
5611,唐素面金钗,唐,无,三级,无,陕西博物馆,无,长22cm，0.045kg,金银器,无,https://www.sxhm.com/collections/detail/9924.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019c1168419.JPG
5612,西周灰陶簋,周,无,三级,无,陕西博物馆,无,高18cm，口径21cm，1.240kg,陶器,无,https://www.sxhm.com/collections/detail/9925.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019c14d9323.jpg
5613,唐“宣徽酒坊”银酒注,唐,无,一级,无,陕西博物馆,无,通高27.8cm，口径4.1cm，流长7.1cm，3.450kg,金银器,无,https://www.sxhm.com/collections/detail/9926.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019c285cefc.JPG
5614,西周灰陶豆,周,无,三级,无,陕西博物馆,无,高14cm，口径17cm，0.845kg,陶器,无,https://www.sxhm.com/collections/detail/9927.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019c460ce48.JPG
5615,唐云龙纹金饰片,唐,无,二级,无,陕西博物馆,无,长7.4cm，高3cm，0.005kg,金银器,无,https://www.sxhm.com/collections/detail/9928.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019c42f3e04.JPG
5616,唐“刘邺进”银铤,唐,无,二级,无,陕西博物馆,无,残长9cm，宽6.7cm，厚0.8cm，0.685kg,金银器,无,https://www.sxhm.com/collections/detail/9929.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019c71eb8b6.JPG
5617,唐开元通宝银钱,唐,无,一级,无,陕西博物馆,无,直径2.6cm，厚0.2cm，0.003kg,金银器,无,https://www.sxhm.com/collections/detail/9930.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019c917c8a7.JPG
5618,唐开元通宝银钱,唐,无,一级,无,陕西博物馆,无,径2.6cm，厚0.2cm，0.003kg,金银器,无,https://www.sxhm.com/collections/detail/9931.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019cae4a9b1.JPG
5619,唐银铤,唐,无,三级,无,陕西博物馆,无,长16.1cm，宽2.6cm，厚1.3cm，0.508kg,金银器,无,https://www.sxhm.com/collections/detail/9932.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019cdf81f91.JPG
5620,西周陶鬲,周,无,三级,无,陕西博物馆,无,高26cm，口径9.5cm，2.580kg,陶器,无,https://www.sxhm.com/collections/detail/9933.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019cb7a66c4.jpg
5621,唐“岭南道税商”银铤,唐,无,一级,无,陕西博物馆,无,长27.2cm，厚1.2cm，2.110kg,金银器,无,https://www.sxhm.com/collections/detail/9934.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019cfa645b7.JPG
5622,唐金筐宝钿团花纹金杯,唐,无,一级,无,陕西博物馆,无,高6cm，口径6.9cm，内径3.1cm，0.230kg,金银器,无,https://www.sxhm.com/collections/detail/9936.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019d13163d4.JPG
5623,唐伎乐纹八棱金杯,唐,无,一级,无,陕西博物馆,无,高6.1cm，口径6cm，0.380kg,金银器,无,https://www.sxhm.com/collections/detail/9937.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019d32e7cdb.JPG
5624,唐人物纹八棱金杯,唐,无,一级,无,陕西博物馆,无,高5.6cm，口径7.2cm，0.225kg,金银器,无,https://www.sxhm.com/collections/detail/9938.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019d50222e0.JPG
5625,春秋彩绘陶簋,周,无,二级,无,陕西博物馆,无,高11cm，口径9.2cm，1.005kg,陶器,无,https://www.sxhm.com/collections/detail/9939.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019d459861c.jpg
5626,唐鎏金刻花菱格纹银锁,唐,无,二级,无,陕西博物馆,无,长11.3cm，宽1.8cm，0.030kg,金银器,无,https://www.sxhm.com/collections/detail/9940.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019d6955267.JPG
5627,唐鎏金刻花菱格纹银锁,唐,无,二级,无,陕西博物馆,无,通长12.3cm，宽1.8cm，0.038kg,金银器,无,https://www.sxhm.com/collections/detail/9941.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019d838e088.JPG
5628,唐鎏金花鸟纹银碗,唐,无,一级,无,陕西博物馆,无,高3.1cm，口径10.3cm，0.136kg,金银器,无,https://www.sxhm.com/collections/detail/9942.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019d997d094.JPG
5629,唐鎏金蔓草花鸟纹银羽觞,唐,无,一级,无,陕西博物馆,无,高3.2cm，长10.6cm，宽7.5cm，0.146kg,金银器,无,https://www.sxhm.com/collections/detail/9943.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019db10661a.JPG
5630,周小灰陶罐,周,无,三级,无,陕西博物馆,无,高8.5cm，口径7cm，0.290kg,陶器,无,https://www.sxhm.com/collections/detail/9944.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019dab80850.jpg
5631,唐鎏金蔓草鸳鸯纹银羽觞,唐,无,一级,无,陕西博物馆,无,高3.2cm，口纵10.5cm，口宽7.7cm，0.146kg,金银器,无,https://www.sxhm.com/collections/detail/9945.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019dd50071c.JPG
5632,唐双狮水波纹三足单柄金铛,唐,无,一级,无,陕西博物馆,无,高3.5cm，口径9.2cm，柄长2.9cm，0.268kg,金银器,无,https://www.sxhm.com/collections/detail/9946.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019df139800.JPG
5633,西周陶罐,周,无,三级,无,陕西博物馆,无,高5.5cm，口径3cm，0.090kg,陶器,无,https://www.sxhm.com/collections/detail/9947.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019e0843824.jpg
5634,葡萄花鸟纹银香囊,唐,无,一级,无,陕西博物馆,无,直径4.5cm，链长7.5cm，0.036kg,金银器,无,https://www.sxhm.com/collections/detail/9948.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019e0a01903.JPG
5635,唐鎏金双鱼纹银碗,唐,无,一级,无,陕西博物馆,无,高2.7cm，口径11.6cm，0.122kg,金银器,无,https://www.sxhm.com/collections/detail/9949.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019e2eb54e4.JPG
5636,战国彩绘陶簋,周,无,三级,无,陕西博物馆,无,高10.5cm，口径18cm，1.525kg,陶器,无,https://www.sxhm.com/collections/detail/9950.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019e325cbac.jpg
5637,唐刻花银盒,唐,无,一级,无,陕西博物馆,无,直径4.1cm，高2cm，0.049kg,金银器,无,https://www.sxhm.com/collections/detail/9952.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019e4c53ade.JPG
5638,唐鎏金线刻飞廉纹银盒,唐,无,一级,无,陕西博物馆,无,通高2.9cm，直径8.3cm，0.182kg,金银器,无,https://www.sxhm.com/collections/detail/9953.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019e64d9a2f.JPG
5639,西周灰陶罐,周,无,三级,无,陕西博物馆,无,高19cm，口径16cm，1.495kg,陶器,无,https://www.sxhm.com/collections/detail/9954.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019e6d2d3ae.jpg
5640,唐鎏金莲花形银灯头,唐,无,一级,无,陕西博物馆,无,高1.5cm，口径3.5cm，0.074kg,金银器,无,https://www.sxhm.com/collections/detail/9955.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019e80165f1.JPG
5641,唐杏叶形银挂钩,唐,无,未定级,无,陕西博物馆,无,长3cm，宽2.5cm，0.007kg,金银器,无,https://www.sxhm.com/collections/detail/9956.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019ea1dd0ec.JPG
5642,唐杏叶形银挂钩,唐,无,未定级,无,陕西博物馆,无,长3.1cm，宽2.5cm，0.007kg,金银器,无,https://www.sxhm.com/collections/detail/9957.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019ec0517d1.JPG
5643,西周灰陶瓶,周,无,三级,无,陕西博物馆,无,高36cm，口径14.8cm，3.370kg,陶器,无,https://www.sxhm.com/collections/detail/9958.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019ec11dd92.jpg
5644,唐花瓣形银锁鼻,唐,无,未定级,无,陕西博物馆,无,长4.9cm，0.008kg,金银器,无,https://www.sxhm.com/collections/detail/9959.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019ede45680.JPG
5645,西周彩绘陶盒,周,无,三级,无,陕西博物馆,无,高13cm，口径17厘米cm，1.060kg,陶器,无,https://www.sxhm.com/collections/detail/9960.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019eedec8f7.jpg
5646,唐素面折沿银盘,唐,无,二级,无,陕西博物馆,无,高2.1cm，口径18.8cm，0.249kg,金银器,无,https://www.sxhm.com/collections/detail/9961.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019efe40708.JPG
5647,战国秦灰陶簋,周,无,一般,无,陕西博物馆,无,口径12cm，高7.5cm，0.430kg,陶器,无,https://www.sxhm.com/collections/detail/9962.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019f1c788b4.jpg
5648,唐素面折腹银碗,唐,无,二级,无,陕西博物馆,无,通高6.5cm，口径15.8cm，0.359kg,金银器,无,https://www.sxhm.com/collections/detail/9963.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019f2071696.JPG
5649,唐素面折腹银碗,唐,无,二级,无,陕西博物馆,无,高6cm，口径16.9cm，0.389kg,金银器,无,https://www.sxhm.com/collections/detail/9964.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019f3cbd707.JPG
5650,战国（秦）灰陶仓,周,无,二级,无,陕西博物馆,无,通高31cm，1.400kg,陶器,无,https://www.sxhm.com/collections/detail/9965.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019f46d6ae9.jpg
5651,唐开元通宝银钱,唐,无,一级,无,陕西博物馆,无,直径2.6cm，厚0.2cm，0.003kg,金银器,无,https://www.sxhm.com/collections/detail/9966.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019f62cf66c.JPG
5652,战国灰秦陶罐,周,无,一般,无,陕西博物馆,无,口径11cm，高29cm，4.900kg,陶器,无,https://www.sxhm.com/collections/detail/9967.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s64019f7b742df.jpg
5653,唐素面直口小银盘,唐,无,二级,无,陕西博物馆,无,高1.8cm，口径14.5cm，0.145kg,金银器,无,https://www.sxhm.com/collections/detail/9968.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s6401a0100cbaf.JPG
5654,唐素面折腹银碗,唐,无,二级,无,陕西博物馆,无,通高7.8cm，口径18.8cm，0.615kg,金银器,无,https://www.sxhm.com/collections/detail/9969.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s6401a0374355e.JPG
5655,唐素面折腹银碗,唐,无,二级,无,陕西博物馆,无,通高7.5cm，口径17cm，0.496kg,金银器,无,https://www.sxhm.com/collections/detail/9970.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s6401a04f86734.JPG
5656,唐素面直口小银盘,唐,无,二级,无,陕西博物馆,无,高2.1cm，口径14.4cm，0.155kg,金银器,无,https://www.sxhm.com/collections/detail/9971.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s6401a06b4148c.JPG
5657,唐阙楼图,唐,无,一级,无,陕西博物馆,无,长304cm，宽269cm,壁画,无,https://www.sxhm.com/collections/detail/9972.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s6401a07a6359f.jpg
5658,唐银石榴罐,唐,无,一级,无,陕西博物馆,无,高8.8cm，口内径1.9cm，0.746kg,金银器,无,https://www.sxhm.com/collections/detail/9973.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s6401a0835d8ac.JPG
5659,唐银石榴罐,唐,无,一级,无,陕西博物馆,无,高9.3cm，腹径6.3cm，0.845kg,金银器,无,https://www.sxhm.com/collections/detail/9974.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s6401a09ad8c14.JPG
5660,唐鸳鸯莲瓣纹金碗,唐,无,一级,无,陕西博物馆,无,高5.5cm，口径13.5cm，0.391kg,金银器,无,https://www.sxhm.com/collections/detail/9975.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s6401a0b86f450.JPG
5661,唐宫女图,唐,无,一级,无,陕西博物馆,无,长182cm，宽177cm，61.000kg,壁画,无,https://www.sxhm.com/collections/detail/9976.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s6401a0c39e78f.jpg
5662,唐鸳鸯莲瓣纹金碗,唐,无,一级,无,陕西博物馆,无,高5.2cm，口径13cm，0.391kg,金银器,无,https://www.sxhm.com/collections/detail/9977.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s6401a0d1062e8.JPG
5663,唐赤金走龙,唐,无,一级,无,陕西博物馆,无,长4.1cm，高2.1cm，4.000g,金银器,无,https://www.sxhm.com/collections/detail/9978.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s6401a0ec5e788.JPG
5664,唐赤金走龙,唐,无,一级,无,陕西博物馆,无,长4.1cm，高2.1cm，4.000g,金银器,无,https://www.sxhm.com/collections/detail/9979.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s6401a103aff33.JPG
5665,唐条状银铤,唐,无,三级,无,陕西博物馆,无,长28.9cm，宽4.5cm，厚1.9cm，1.973kg,金银器,无,https://www.sxhm.com/collections/detail/9980.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s6401a120714cf.JPG
5666,唐条状银铤,唐,无,三级,无,陕西博物馆,无,长28.5cm，宽3.9cm，厚1.8cm，1.608kg,金银器,无,https://www.sxhm.com/collections/detail/9981.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s6401a13e70cbe.JPG
5667,唐“五两朝”银铤,唐,无,三级,无,陕西博物馆,无,长21.2cm，宽4.5cm，0.209kg,金银器,无,https://www.sxhm.com/collections/detail/9982.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s6401a15b4a5c9.JPG
5668,唐“五两朝”银铤,唐,无,三级,无,陕西博物馆,无,长21cm，宽3.9cm，0.211kg,金银器,无,https://www.sxhm.com/collections/detail/9983.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s6401a1743dda7.JPG
5669,唐素面折腹银碗,唐,无,二级,无,陕西博物馆,无,通高8.2cm，口径20cm，足径10.9cm，0.579kg,金银器,无,https://www.sxhm.com/collections/detail/9984.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s6401a18f0a651.JPG
5670,唐素面折腹银碗,唐,无,二级,无,陕西博物馆,无,高7.6cm，口径19.1cm，0.304kg,金银器,无,https://www.sxhm.com/collections/detail/9985.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s6401a1a506314.JPG
5671,唐素面大银盆,唐,无,二级,无,陕西博物馆,无,高6.4cm，口径29.7cm，1.236kg,金银器,无,https://www.sxhm.com/collections/detail/9986.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s6401a1bbd8aff.JPG
5672,唐素面大银盆,唐,无,一级,无,陕西博物馆,无,高6.1cm，口径29.5cm，1.237kg,金银器,无,https://www.sxhm.com/collections/detail/9987.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s6401a1d15a0d9.JPG
5673,唐银天王像,唐,无,三级,无,陕西博物馆,无,高20.8cm，座宽6.5cm，0.089kg,金银器,无,https://www.sxhm.com/collections/detail/9988.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s6401a1eb2e358.JPG
5674,唐银天王像,唐,无,三级,无,陕西博物馆,无,高22.8cm，座宽6.1cm，0.100kg,金银器,无,https://www.sxhm.com/collections/detail/9989.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s6401a204aa298.JPG
5675,唐男装侍女图,唐,无,二级,无,陕西博物馆,无,长74cm，宽180cm，41.000kg,壁画,无,https://www.sxhm.com/collections/detail/9990.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s6401a21ef3691.jpg
5676,唐赤金走龙,唐,无,一级,无,陕西博物馆,无,长4.1cm，高2.1cm，4.000g,金银器,无,https://www.sxhm.com/collections/detail/9991.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s6401a21f9142e.JPG
5677,唐“五两朝”银铤,唐,无,三级,无,陕西博物馆,无,长21.1cm，宽4.7cm，0.209kg,金银器,无,https://www.sxhm.com/collections/detail/9992.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s6401a23c34000.JPG
5678,唐“五两朝”银铤,唐,无,三级,无,陕西博物馆,无,长20.9cm，宽4.4cm，0.209kg,金银器,无,https://www.sxhm.com/collections/detail/9993.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s6401a25048771.JPG
5679,唐列戟图,唐,无,一级,无,陕西博物馆,无,长109cm，宽170cm，48.500kg,壁画,无,https://www.sxhm.com/collections/detail/9994.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s6401a25767cf0.jpg
5680,唐鎏金宝相花银盒,唐,无,一级,无,陕西博物馆,无,高2.4cm，口径8.6cm，0.161kg,金银器,无,https://www.sxhm.com/collections/detail/9995.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s6401a272d4344.JPG
5681,唐侍女与内侍图,唐,无,一级,无,陕西博物馆,无,长129cm，宽176cm，32.500kg,壁画,无,https://www.sxhm.com/collections/detail/9996.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s6401a279eae56.jpg
5682,唐鎏金宝相花银盒,唐,无,一级,无,陕西博物馆,无,高4.7cm，直径11.4cm，0.290kg,金银器,无,https://www.sxhm.com/collections/detail/9997.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s6401a2885cc9d.JPG
5683,唐仪卫领队图,唐,无,一级,无,陕西博物馆,无,长69cm，宽193cm，38.500kg,壁画,无,https://www.sxhm.com/collections/detail/9998.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s6401a3c38d546.jpg
5684,唐素面折腹银碗,唐,无,二级,无,陕西博物馆,无,口径18.9cm，高7.8cm，0.625kg,金银器,无,https://www.sxhm.com/collections/detail/9999.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s6401a2a9a3f4a.JPG
5685,唐银镯,唐,无,三级,无,陕西博物馆,无,径6.8cm，0.079kg,金银器,无,https://www.sxhm.com/collections/detail/10000.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s6401a2bf0b245.JPG
5686,唐银镯,唐,无,三级,无,陕西博物馆,无,径6.4cm，0.024kg,金银器,无,https://www.sxhm.com/collections/detail/10001.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s6401a2d4e21ad.JPG
5687,唐男侍图,唐,无,二级,无,陕西博物馆,无,长22cm，宽33cm，10.000kg,壁画,无,https://www.sxhm.com/collections/detail/10002.html,https://www.sxhm.com/Uploads/Picture/2023/03/03/s6401a2d517626.jpg
